timestamp,热总能量计累计热量,总冷累计能量（kWh）
2018-02-04T00:34:52Z,17646.51,2726.25
2018-02-04T00:35:00Z,17646.51,2726.25
2018-02-04T00:39:53Z,17646.51,2726.25
2018-02-04T00:40:00Z,17646.51,2726.25
2018-02-04T00:44:52Z,17646.51,2726.25
2018-02-04T00:45:00Z,17646.51,2726.25
2018-02-04T00:49:53Z,17646.51,2726.25
2018-02-04T00:50:00Z,17646.51,2726.25
2018-02-04T00:54:52Z,17646.51,2726.25
2018-02-04T00:55:00Z,17646.51,2726.25
2018-02-04T00:59:52Z,17646.51,2726.25
2018-02-04T01:00:00Z,17646.51,2726.25
2018-02-04T01:04:52Z,17646.51,2726.25
2018-02-04T01:05:00Z,17646.51,2726.25
2018-02-04T01:09:53Z,17646.51,2726.25
2018-02-04T01:10:00Z,17646.51,2726.25
2018-02-04T01:14:52Z,17646.51,2726.25
2018-02-04T01:15:00Z,17646.51,2726.25
2018-02-04T01:19:53Z,17646.51,2726.25
2018-02-04T01:20:00Z,17646.51,2726.25
2018-02-04T01:24:52Z,17646.51,2726.25
2018-02-04T01:25:00Z,17646.51,2726.25
2018-02-04T01:29:52Z,17646.51,2726.25
2018-02-04T01:30:00Z,17646.51,2726.25
2018-02-04T01:34:52Z,17646.51,2726.25
2018-02-04T01:35:00Z,17646.51,2726.25
2018-02-04T01:39:52Z,17646.51,2726.25
2018-02-04T01:40:00Z,17646.51,2726.25
2018-02-04T01:44:52Z,17646.51,2726.25
2018-02-04T01:45:00Z,17646.51,2726.25
2018-02-04T01:49:52Z,17646.51,2726.25
2018-02-04T01:50:00Z,17646.51,2726.25
2018-02-04T01:54:52Z,17646.51,2726.25
2018-02-04T01:55:00Z,17646.51,2726.25
2018-02-04T01:59:53Z,17646.51,2726.25
2018-02-04T02:00:00Z,17646.51,2726.25
2018-02-04T02:04:52Z,17646.51,2726.25
2018-02-04T02:05:00Z,17646.51,2726.25
2018-02-04T02:09:52Z,17646.51,2726.25
2018-02-04T02:10:00Z,17646.51,2726.25
2018-02-04T02:14:52Z,17646.51,2726.25
2018-02-04T02:15:00Z,17646.51,2726.25
2018-02-04T02:19:52Z,17646.51,2726.25
2018-02-04T02:20:00Z,17646.51,2726.25
2018-02-04T02:24:52Z,17646.51,2726.25
2018-02-04T02:25:00Z,17646.51,2726.25
2018-02-04T02:29:52Z,17646.51,2726.25
2018-02-04T02:30:00Z,17646.51,2726.25
2018-02-04T02:34:52Z,17646.51,2726.25
2018-02-04T02:35:00Z,17646.51,2726.25
2018-02-04T02:39:52Z,17646.51,2726.25
2018-02-04T02:40:00Z,17646.51,2726.25
2018-02-04T02:44:52Z,17646.51,2726.25
2018-02-04T02:45:00Z,17646.51,2726.25
2018-02-04T02:49:53Z,17646.51,2726.25
2018-02-04T02:50:00Z,17646.51,2726.25
2018-02-04T02:54:52Z,17646.51,2726.25
2018-02-04T02:55:00Z,17646.51,2726.25
2018-02-04T02:59:53Z,17646.51,2726.25
2018-02-04T03:00:00Z,17646.51,2726.25
2018-02-04T03:04:53Z,17646.51,2726.25
2018-02-04T03:05:00Z,17646.51,2726.25
2018-02-04T03:09:53Z,17646.51,2726.25
2018-02-04T03:10:00Z,17646.51,2726.25
2018-02-04T03:14:53Z,17646.51,2726.25
2018-02-04T03:15:00Z,17646.51,2726.25
2018-02-04T03:19:52Z,17646.51,2726.25
2018-02-04T03:20:00Z,17646.51,2726.25
2018-02-04T03:24:52Z,17646.51,2726.25
2018-02-04T03:25:00Z,17646.51,2726.25
2018-02-04T03:29:53Z,17646.51,2726.25
2018-02-04T03:30:00Z,17646.51,2726.25
2018-02-04T03:34:52Z,17646.51,2726.25
2018-02-04T03:35:00Z,17646.51,2726.25
2018-02-04T03:39:53Z,17646.51,2726.25
2018-02-04T03:40:00Z,17646.51,2726.25
2018-02-04T03:44:52Z,17646.51,2726.25
2018-02-04T03:45:00Z,17646.51,2726.25
2018-02-04T03:49:52Z,17646.51,2726.25
2018-02-04T03:50:00Z,17646.51,2726.25
2018-02-04T03:54:52Z,17646.51,2726.25
2018-02-04T03:55:00Z,17646.51,2726.25
2018-02-04T03:59:53Z,17646.51,2726.25
2018-02-04T04:00:00Z,17646.51,2726.25
2018-02-04T04:04:52Z,17646.51,2726.25
2018-02-04T04:05:00Z,17646.51,2726.25
2018-02-04T04:09:53Z,17646.51,2726.25
2018-02-04T04:10:00Z,17646.51,2726.25
2018-02-04T04:14:52Z,17646.51,2726.25
2018-02-04T04:15:00Z,17646.51,2726.25
2018-02-04T04:19:53Z,17646.51,2726.25
2018-02-04T04:20:00Z,17646.51,2726.25
2018-02-04T04:24:52Z,17646.51,2726.25
2018-02-04T04:25:00Z,17646.51,2726.25
2018-02-04T04:29:53Z,17646.51,2726.25
2018-02-04T04:30:00Z,17646.51,2726.25
2018-02-04T04:34:53Z,17646.51,2726.25
2018-02-04T04:35:00Z,17646.51,2726.25
2018-02-04T04:39:52Z,17646.51,2726.25
2018-02-04T04:40:00Z,17646.51,2726.25
2018-02-04T04:44:52Z,17646.51,2726.25
2018-02-04T04:45:00Z,17646.51,2726.25
2018-02-04T04:49:53Z,17646.51,2726.25
2018-02-04T04:50:00Z,17646.51,2726.25
2018-02-04T04:54:52Z,17646.51,2726.25
2018-02-04T04:55:00Z,17646.51,2726.25
2018-02-04T04:59:53Z,17646.51,2726.25
2018-02-04T05:00:00Z,17646.51,2726.25
2018-02-04T05:04:52Z,17646.51,2726.25
2018-02-04T05:05:00Z,17646.51,2726.25
2018-02-04T05:09:53Z,17646.51,2726.25
2018-02-04T05:10:00Z,17646.51,2726.25
2018-02-04T05:14:52Z,17646.51,2726.25
2018-02-04T05:15:00Z,17646.51,2726.25
2018-02-04T05:19:53Z,17646.51,2726.25
2018-02-04T05:20:00Z,17646.51,2726.25
2018-02-04T05:24:52Z,17646.51,2726.25
2018-02-04T05:25:00Z,17646.51,2726.25
2018-02-04T05:29:53Z,17646.51,2726.25
2018-02-04T05:30:00Z,17646.51,2726.25
2018-02-04T05:34:53Z,17646.51,2726.25
2018-02-04T05:35:00Z,17646.51,2726.25
2018-02-04T05:39:53Z,17646.51,2726.25
2018-02-04T05:40:00Z,17646.51,2726.25
2018-02-04T05:44:52Z,17646.51,2726.25
2018-02-04T05:45:00Z,17646.51,2726.25
2018-02-04T05:49:53Z,17646.51,2726.25
2018-02-04T05:50:00Z,17646.51,2726.25
2018-02-04T05:54:53Z,17646.51,2726.25
2018-02-04T05:55:00Z,17646.51,2726.25
2018-02-04T05:59:53Z,17646.51,2726.25
2018-02-04T06:00:00Z,17646.51,2726.25
2018-02-04T06:04:52Z,17646.51,2726.25
2018-02-04T06:05:00Z,17646.51,2726.25
2018-02-04T06:09:53Z,17646.51,2726.25
2018-02-04T06:10:00Z,17646.51,2726.25
2018-02-04T06:14:53Z,17646.51,2726.25
2018-02-04T06:15:00Z,17646.51,2726.25
2018-02-04T06:19:53Z,17646.51,2726.25
2018-02-04T06:20:00Z,17646.51,2726.25
2018-02-04T06:24:53Z,17646.51,2726.25
2018-02-04T06:25:00Z,17646.51,2726.25
2018-02-04T06:29:53Z,17646.51,2726.25
2018-02-04T06:30:00Z,17646.51,2726.25
2018-02-04T06:34:52Z,17646.51,2726.25
2018-02-04T06:35:00Z,17646.51,2726.25
2018-02-04T06:39:53Z,17646.51,2726.25
2018-02-04T06:40:00Z,17646.51,2726.25
2018-02-04T06:44:53Z,17646.51,2726.25
2018-02-04T06:45:00Z,17646.51,2726.25
2018-02-04T06:49:53Z,17646.51,2726.25
2018-02-04T06:50:00Z,17646.51,2726.25
2018-02-04T06:54:53Z,17646.51,2726.25
2018-02-04T06:55:00Z,17646.51,2726.25
2018-02-04T06:59:53Z,17646.51,2726.25
2018-02-04T07:00:00Z,17646.51,2726.25
2018-02-04T07:04:53Z,17646.51,2726.25
2018-02-04T07:05:00Z,17646.51,2726.25
2018-02-04T07:09:53Z,17646.51,2726.25
2018-02-04T07:10:00Z,17646.51,2726.25
2018-02-04T07:14:53Z,17646.51,2726.25
2018-02-04T07:15:00Z,17646.51,2726.25
2018-02-04T07:19:53Z,17646.51,2726.25
2018-02-04T07:20:00Z,17646.51,2726.25
2018-02-04T07:24:53Z,17646.51,2726.25
2018-02-04T07:25:00Z,17646.51,2726.25
2018-02-04T07:29:53Z,17646.51,2726.25
2018-02-04T07:30:00Z,17646.51,2726.25
2018-02-04T07:34:53Z,17646.51,2726.25
2018-02-04T07:35:00Z,17646.51,2726.25
2018-02-04T07:39:53Z,17646.51,2726.25
2018-02-04T07:40:00Z,17646.51,2726.25
2018-02-04T07:44:53Z,17646.51,2726.25
2018-02-04T07:45:00Z,17646.51,2726.25
2018-02-04T07:49:53Z,17646.51,2726.25
2018-02-04T07:50:00Z,17646.51,2726.25
2018-02-04T07:54:53Z,17646.51,2726.25
2018-02-04T07:55:00Z,17646.51,2726.25
2018-02-04T07:59:53Z,17646.51,2726.25
2018-02-04T08:00:00Z,17646.51,2726.25
2018-02-04T08:04:53Z,17646.51,2726.25
2018-02-04T08:05:00Z,17646.51,2726.25
2018-02-04T08:09:53Z,17646.51,2726.25
2018-02-04T08:10:00Z,17646.51,2726.25
2018-02-04T08:14:53Z,17646.51,2726.25
2018-02-04T08:15:00Z,17646.51,2726.25
2018-02-04T08:19:53Z,17646.51,2726.25
2018-02-04T08:20:00Z,17646.51,2726.25
2018-02-04T08:24:53Z,17646.51,2726.25
2018-02-04T08:25:00Z,17646.51,2726.25
2018-02-04T08:29:53Z,17646.51,2726.25
2018-02-04T08:30:00Z,17646.51,2726.25
2018-02-04T08:34:53Z,17646.51,2726.25
2018-02-04T08:35:00Z,17646.51,2726.25
2018-02-04T08:39:53Z,17646.51,2726.25
2018-02-04T08:40:00Z,17646.51,2726.25
2018-02-04T08:44:53Z,17646.51,2726.25
2018-02-04T08:45:00Z,17646.51,2726.25
2018-02-04T08:49:53Z,17646.51,2726.25
2018-02-04T08:50:00Z,17646.51,2726.25
2018-02-04T08:54:53Z,17646.51,2726.25
2018-02-04T08:55:00Z,17646.51,2726.25
2018-02-04T08:59:53Z,17646.51,2726.25
2018-02-04T09:00:00Z,17646.51,2726.25
2018-02-04T09:04:53Z,17646.51,2726.25
2018-02-04T09:05:00Z,17646.51,2726.25
2018-02-04T09:09:53Z,17646.51,2726.25
2018-02-04T09:10:00Z,17646.51,2726.25
2018-02-04T09:14:53Z,17646.51,2726.25
2018-02-04T09:15:00Z,17646.51,2726.25
2018-02-04T09:19:53Z,17646.51,2726.25
2018-02-04T09:20:00Z,17646.51,2726.25
2018-02-04T09:24:53Z,17646.51,2726.25
2018-02-04T09:25:00Z,17646.51,2726.25
2018-02-04T09:29:53Z,17646.51,2726.25
2018-02-04T09:30:00Z,17646.51,2726.25
2018-02-04T09:34:53Z,17646.51,2726.25
2018-02-04T09:35:00Z,17646.51,2726.25
2018-02-04T09:39:53Z,17646.51,2726.25
2018-02-04T09:40:00Z,17646.51,2726.25
2018-02-04T09:44:53Z,17646.51,2726.25
2018-02-04T09:45:00Z,17646.51,2726.25
2018-02-04T09:49:53Z,17646.51,2726.25
2018-02-04T09:50:00Z,17646.51,2726.25
2018-02-04T09:54:53Z,17646.51,2726.25
2018-02-04T09:55:00Z,17646.51,2726.25
2018-02-04T09:59:53Z,17646.51,2726.25
2018-02-04T10:00:00Z,17646.51,2726.25
2018-02-04T10:04:53Z,17646.51,2726.25
2018-02-04T10:05:00Z,17646.51,2726.25
2018-02-04T10:09:53Z,17646.51,2726.25
2018-02-04T10:10:00Z,17646.51,2726.25
2018-02-04T10:14:53Z,17646.51,2726.25
2018-02-04T10:15:00Z,17646.51,2726.25
2018-02-04T10:19:53Z,17646.51,2726.25
2018-02-04T10:20:00Z,17646.51,2726.25
2018-02-04T10:24:53Z,17646.51,2726.25
2018-02-04T10:25:00Z,17646.51,2726.25
2018-02-04T10:29:53Z,17646.51,2726.25
2018-02-04T10:30:00Z,17646.51,2726.25
2018-02-04T10:34:53Z,17646.51,2726.25
2018-02-04T10:35:00Z,17646.51,2726.25
2018-02-04T10:39:53Z,17646.51,2726.25
2018-02-04T10:40:00Z,17646.51,2726.25
2018-02-04T10:44:53Z,17646.51,2726.25
2018-02-04T10:45:00Z,17646.51,2726.25
2018-02-04T10:49:53Z,17646.51,2726.25
2018-02-04T10:50:00Z,17646.51,2726.25
2018-02-04T10:54:53Z,17646.51,2726.25
2018-02-04T10:55:00Z,17646.51,2726.25
2018-02-04T10:59:53Z,17646.51,2726.25
2018-02-04T11:00:00Z,17646.51,2726.25
2018-02-04T11:04:53Z,17646.51,2726.25
2018-02-04T11:05:00Z,17646.51,2726.25
2018-02-04T11:09:53Z,17646.51,2726.25
2018-02-04T11:10:00Z,17646.51,2726.25
2018-02-04T11:14:53Z,17646.51,2726.25
2018-02-04T11:15:00Z,17646.51,2726.25
2018-02-04T11:19:53Z,17646.51,2726.25
2018-02-04T11:20:00Z,17646.51,2726.25
2018-02-04T11:24:53Z,17646.51,2726.25
2018-02-04T11:25:00Z,17646.51,2726.25
2018-02-04T11:29:53Z,17646.51,2726.25
2018-02-04T11:30:00Z,17646.51,2726.25
2018-02-04T11:34:53Z,17646.51,2726.25
2018-02-04T11:35:00Z,17646.51,2726.25
2018-02-04T11:39:53Z,17646.51,2726.25
2018-02-04T11:40:00Z,17646.51,2726.25
2018-02-04T11:44:53Z,17646.51,2726.25
2018-02-04T11:45:00Z,17646.51,2726.25
2018-02-04T11:49:53Z,17646.51,2726.25
2018-02-04T11:50:00Z,17646.51,2726.25
2018-02-04T11:54:53Z,17646.51,2726.25
2018-02-04T11:55:00Z,17646.51,2726.25
2018-02-04T11:59:53Z,17646.51,2726.25
2018-02-04T12:00:00Z,17646.51,2726.25
2018-02-04T12:04:53Z,17646.51,2726.25
2018-02-04T12:05:00Z,17646.51,2726.25
2018-02-04T12:09:53Z,17646.51,2726.25
2018-02-04T12:10:00Z,17646.51,2726.25
2018-02-04T12:14:53Z,17646.51,2726.25
2018-02-04T12:15:00Z,17646.51,2726.25
2018-02-04T12:19:53Z,17646.51,2726.25
2018-02-04T12:20:00Z,17646.51,2726.25
2018-02-04T12:24:53Z,17646.51,2726.25
2018-02-04T12:25:00Z,17646.51,2726.25
2018-02-04T12:29:53Z,17646.51,2726.25
2018-02-04T12:30:00Z,17646.51,2726.25
2018-02-04T12:34:53Z,17646.51,2726.25
2018-02-04T12:35:00Z,17646.51,2726.25
2018-02-04T12:39:53Z,17646.51,2726.25
2018-02-04T12:40:00Z,17646.51,2726.25
2018-02-04T12:44:53Z,17646.51,2726.25
2018-02-04T12:45:00Z,17646.51,2726.25
2018-02-04T12:49:53Z,17646.51,2726.25
2018-02-04T12:50:00Z,17646.51,2726.25
2018-02-04T12:54:53Z,17646.51,2726.25
2018-02-04T12:55:00Z,17646.51,2726.25
2018-02-04T12:59:53Z,17646.51,2726.25
2018-02-04T13:00:00Z,17646.51,2726.25
2018-02-04T13:04:53Z,17646.51,2726.25
2018-02-04T13:05:00Z,17646.51,2726.25
2018-02-04T13:09:53Z,17646.51,2726.25
2018-02-04T13:10:00Z,17646.51,2726.25
2018-02-04T13:14:53Z,17646.51,2726.25
2018-02-04T13:15:00Z,17646.51,2726.25
2018-02-04T13:19:53Z,17646.51,2726.25
2018-02-04T13:20:00Z,17646.51,2726.25
2018-02-04T13:24:53Z,17646.51,2726.25
2018-02-04T13:25:00Z,17646.51,2726.25
2018-02-04T13:29:53Z,17646.51,2726.25
2018-02-04T13:30:00Z,17646.51,2726.25
2018-02-04T13:34:53Z,17646.51,2726.25
2018-02-04T13:35:00Z,17646.51,2726.25
2018-02-04T13:39:53Z,17646.51,2726.25
2018-02-04T13:40:00Z,17646.51,2726.25
2018-02-04T13:44:53Z,17646.51,2726.25
2018-02-04T13:45:00Z,17646.51,2726.25
2018-02-04T13:49:53Z,17646.51,2726.25
2018-02-04T13:50:00Z,17646.51,2726.25
2018-02-04T13:54:53Z,17646.51,2726.25
2018-02-04T13:55:00Z,17646.51,2726.25
2018-02-04T13:59:53Z,17646.51,2726.25
2018-02-04T14:00:00Z,17646.51,2726.25
2018-02-04T14:04:53Z,17646.51,2726.25
2018-02-04T14:05:00Z,17646.51,2726.25
2018-02-04T14:09:53Z,17646.51,2726.25
2018-02-04T14:10:00Z,17646.51,2726.25
2018-02-04T14:14:53Z,17646.51,2726.25
2018-02-04T14:15:00Z,17646.51,2726.25
2018-02-04T14:19:53Z,17646.51,2726.25
2018-02-04T14:20:00Z,17646.51,2726.25
2018-02-04T14:24:53Z,17646.51,2726.25
2018-02-04T14:25:00Z,17646.51,2726.25
2018-02-04T14:29:53Z,17646.51,2726.25
2018-02-04T14:30:00Z,17646.51,2726.25
2018-02-04T14:34:53Z,17646.51,2726.25
2018-02-04T14:35:00Z,17646.51,2726.25
2018-02-04T14:39:53Z,17646.51,2726.25
2018-02-04T14:40:00Z,17646.51,2726.25
2018-02-04T14:44:53Z,17646.51,2726.25
2018-02-04T14:45:00Z,17646.51,2726.25
2018-02-04T14:49:53Z,17646.51,2726.25
2018-02-04T14:50:00Z,17646.51,2726.25
2018-02-04T14:54:53Z,17646.51,2726.25
2018-02-04T14:55:00Z,17646.51,2726.25
2018-02-04T14:59:53Z,17646.51,2726.25
2018-02-04T15:00:00Z,17646.51,2726.25
2018-02-04T15:04:53Z,17646.51,2726.25
2018-02-04T15:05:00Z,17646.51,2726.25
2018-02-04T15:09:53Z,17646.51,2726.25
2018-02-04T15:10:00Z,17646.51,2726.25
2018-02-04T15:14:53Z,17646.51,2726.25
2018-02-04T15:15:00Z,17646.51,2726.25
2018-02-04T15:19:53Z,17646.51,2726.25
2018-02-04T15:20:00Z,17646.51,2726.25
2018-02-04T15:24:53Z,17646.51,2726.25
2018-02-04T15:25:00Z,17646.51,2726.25
2018-02-04T15:29:53Z,17646.51,2726.25
2018-02-04T15:30:00Z,17646.51,2726.25
2018-02-04T15:34:53Z,17646.51,2726.25
2018-02-04T15:35:00Z,17646.51,2726.25
2018-02-04T15:39:53Z,17646.51,2726.25
2018-02-04T15:40:00Z,17646.51,2726.25
2018-02-04T15:44:53Z,17646.51,2726.25
2018-02-04T15:45:00Z,17646.51,2726.25
2018-02-04T15:49:53Z,17646.51,2726.25
2018-02-04T15:50:00Z,17646.51,2726.25
2018-02-04T15:54:53Z,17646.51,2726.25
2018-02-04T15:55:00Z,17646.51,2726.25
2018-02-04T15:59:53Z,17646.51,2726.25
2018-02-04T16:00:00Z,17646.51,2726.25
2018-02-04T16:04:53Z,17646.51,2726.25
2018-02-04T16:05:00Z,17646.51,2726.25
2018-02-04T16:09:53Z,17646.51,2726.25
2018-02-04T16:10:00Z,17646.51,2726.25
2018-02-04T16:14:53Z,17646.51,2726.25
2018-02-04T16:15:00Z,17646.51,2726.25
2018-02-04T16:19:54Z,17646.51,2726.25
2018-02-04T16:20:00Z,17646.51,2726.25
2018-02-04T16:24:53Z,17646.51,2726.25
2018-02-04T16:25:00Z,17646.51,2726.25
2018-02-04T16:29:53Z,17646.51,2726.25
2018-02-04T16:30:00Z,17646.51,2726.25
2018-02-04T16:34:53Z,17646.51,2726.25
2018-02-04T16:35:00Z,17646.51,2726.25
2018-02-04T16:39:53Z,17646.51,2726.25
2018-02-04T16:40:00Z,17646.51,2726.25
2018-02-04T16:44:53Z,17646.51,2726.25
2018-02-04T16:45:00Z,17646.51,2726.25
2018-02-04T16:49:53Z,17646.51,2726.25
2018-02-04T16:50:00Z,17646.51,2726.25
2018-02-04T16:54:53Z,17646.51,2726.25
2018-02-04T16:55:00Z,17646.51,2726.25
2018-02-04T16:59:54Z,17646.51,2726.25
2018-02-04T17:00:00Z,17646.51,2726.25
2018-02-04T17:04:53Z,17646.51,2726.25
2018-02-04T17:05:00Z,17646.51,2726.25
2018-02-04T17:09:54Z,17646.51,2726.25
2018-02-04T17:10:00Z,17646.51,2726.25
2018-02-04T17:14:53Z,17646.51,2726.25
2018-02-04T17:15:00Z,17646.51,2726.25
2018-02-04T17:19:53Z,17646.51,2726.25
2018-02-04T17:20:00Z,17646.51,2726.25
2018-02-04T17:24:53Z,17646.51,2726.25
2018-02-04T17:25:00Z,17646.51,2726.25
2018-02-04T17:29:53Z,17646.51,2726.25
2018-02-04T17:30:00Z,17646.51,2726.25
2018-02-04T17:34:53Z,17646.51,2726.25
2018-02-04T17:35:00Z,17646.51,2726.25
2018-02-04T17:39:53Z,17646.51,2726.25
2018-02-04T17:40:00Z,17646.51,2726.25
2018-02-04T17:44:54Z,17646.51,2726.25
2018-02-04T17:45:00Z,17646.51,2726.25
2018-02-04T17:49:53Z,17646.51,2726.25
2018-02-04T17:50:00Z,17646.51,2726.25
2018-02-04T17:54:53Z,17646.51,2726.25
2018-02-04T17:55:00Z,17646.51,2726.25
2018-02-04T17:59:54Z,17646.51,2726.25
2018-02-04T18:00:00Z,17646.51,2726.25
2018-02-04T18:04:53Z,17646.51,2726.25
2018-02-04T18:05:00Z,17646.51,2726.25
2018-02-04T18:09:53Z,17646.51,2726.25
2018-02-04T18:10:00Z,17646.51,2726.25
2018-02-04T18:14:54Z,17646.51,2726.25
2018-02-04T18:15:00Z,17646.51,2726.25
2018-02-04T18:19:53Z,17646.51,2726.25
2018-02-04T18:20:00Z,17646.51,2726.25
2018-02-04T18:24:53Z,17646.51,2726.25
2018-02-04T18:25:00Z,17646.51,2726.25
2018-02-04T18:29:54Z,17646.51,2726.25
2018-02-04T18:30:00Z,17646.51,2726.25
2018-02-04T18:34:53Z,17646.51,2726.25
2018-02-04T18:35:00Z,17646.51,2726.25
2018-02-04T18:39:54Z,17646.51,2726.25
2018-02-04T18:40:00Z,17646.51,2726.25
2018-02-04T18:44:53Z,17646.51,2726.25
2018-02-04T18:45:00Z,17646.51,2726.25
2018-02-04T18:49:54Z,17646.51,2726.25
2018-02-04T18:50:00Z,17646.51,2726.25
2018-02-04T18:54:54Z,17646.51,2726.25
2018-02-04T18:55:00Z,17646.51,2726.25
2018-02-04T18:59:53Z,17646.51,2726.25
2018-02-04T19:00:00Z,17646.51,2726.25
2018-02-04T19:04:53Z,17646.51,2726.25
2018-02-04T19:05:00Z,17646.51,2726.25
2018-02-04T19:09:53Z,17646.51,2726.25
2018-02-04T19:10:00Z,17646.51,2726.25
2018-02-04T19:14:53Z,17646.51,2726.25
2018-02-04T19:15:00Z,17646.51,2726.25
2018-02-04T19:19:54Z,17646.51,2726.25
2018-02-04T19:20:00Z,17646.51,2726.25
2018-02-04T19:24:53Z,17646.51,2726.25
2018-02-04T19:25:00Z,17646.51,2726.25
2018-02-04T19:29:53Z,17646.51,2726.25
2018-02-04T19:30:00Z,17646.51,2726.25
2018-02-04T19:34:53Z,17646.51,2726.25
2018-02-04T19:35:00Z,17646.51,2726.25
2018-02-04T19:39:54Z,17646.51,2726.25
2018-02-04T19:40:00Z,17646.51,2726.25
2018-02-04T19:44:53Z,17646.51,2726.25
2018-02-04T19:45:00Z,17646.51,2726.25
2018-02-04T19:49:53Z,17646.51,2726.25
2018-02-04T19:50:00Z,17646.51,2726.25
2018-02-04T19:54:53Z,17646.51,2726.25
2018-02-04T19:55:00Z,17646.51,2726.25
2018-02-04T19:59:54Z,17646.51,2726.25
2018-02-04T20:00:00Z,17646.51,2726.25
2018-02-04T20:04:54Z,17646.51,2726.25
2018-02-04T20:05:00Z,17646.51,2726.25
2018-02-04T20:09:54Z,17646.51,2726.25
2018-02-04T20:10:00Z,17646.51,2726.25
2018-02-04T20:14:54Z,17646.51,2726.25
2018-02-04T20:15:00Z,17646.51,2726.25
2018-02-04T20:19:54Z,17646.51,2726.25
2018-02-04T20:20:00Z,17646.51,2726.25
2018-02-04T20:24:54Z,17646.51,2726.25
2018-02-04T20:25:00Z,17646.51,2726.25
2018-02-04T20:29:54Z,17646.51,2726.25
2018-02-04T20:30:00Z,17646.51,2726.25
2018-02-04T20:34:53Z,17646.51,2726.25
2018-02-04T20:35:00Z,17646.51,2726.25
2018-02-04T20:39:54Z,17646.51,2726.25
2018-02-04T20:40:00Z,17646.51,2726.25
2018-02-04T20:44:54Z,17646.51,2726.25
2018-02-04T20:45:00Z,17646.51,2726.25
2018-02-04T20:49:54Z,17646.51,2726.25
2018-02-04T20:50:00Z,17646.51,2726.25
2018-02-04T20:54:53Z,17646.51,2726.25
2018-02-04T20:55:00Z,17646.51,2726.25
2018-02-04T20:59:54Z,17646.51,2726.25
2018-02-04T21:00:00Z,17646.51,2726.25
2018-02-04T21:04:54Z,17646.51,2726.25
2018-02-04T21:05:00Z,17646.51,2726.25
2018-02-04T21:09:54Z,17646.51,2726.25
2018-02-04T21:10:00Z,17646.51,2726.25
2018-02-04T21:14:54Z,17646.51,2726.25
2018-02-04T21:15:00Z,17646.51,2726.25
2018-02-04T21:19:54Z,17646.51,2726.25
2018-02-04T21:20:00Z,17646.51,2726.25
2018-02-04T21:24:54Z,17646.51,2726.25
2018-02-04T21:25:00Z,17646.51,2726.25
2018-02-04T21:29:54Z,17646.51,2726.25
2018-02-04T21:30:00Z,17646.51,2726.25
2018-02-04T21:34:54Z,17646.51,2726.25
2018-02-04T21:35:00Z,17646.51,2726.25
2018-02-04T21:39:54Z,17646.51,2726.25
2018-02-04T21:40:00Z,17646.51,2726.25
2018-02-04T21:44:54Z,17646.51,2726.25
2018-02-04T21:45:00Z,17646.51,2726.25
2018-02-04T21:49:54Z,17646.51,2726.25
2018-02-04T21:50:00Z,17646.51,2726.25
2018-02-04T21:54:54Z,17646.51,2726.25
2018-02-04T21:55:00Z,17646.51,2726.25
2018-02-04T21:59:54Z,17646.51,2726.25
2018-02-04T22:00:00Z,17646.51,2726.25
2018-02-04T22:04:54Z,17646.51,2726.25
2018-02-04T22:05:00Z,17646.51,2726.25
2018-02-04T22:09:54Z,17646.51,2726.25
2018-02-04T22:10:00Z,17646.51,2726.25
2018-02-04T22:14:54Z,17646.51,2726.25
2018-02-04T22:15:00Z,17646.51,2726.25
2018-02-04T22:19:54Z,17646.51,2726.25
2018-02-04T22:20:00Z,17646.51,2726.25
2018-02-04T22:24:54Z,17646.51,2726.25
2018-02-04T22:25:00Z,17646.51,2726.25
2018-02-04T22:29:54Z,17646.51,2726.25
2018-02-04T22:30:00Z,17646.51,2726.25
2018-02-04T22:34:54Z,17646.51,2726.25
2018-02-04T22:35:00Z,17646.51,2726.25
2018-02-04T22:39:54Z,17646.51,2726.25
2018-02-04T22:40:00Z,17646.51,2726.25
2018-02-04T22:44:54Z,17646.51,2726.25
2018-02-04T22:45:00Z,17646.51,2726.25
2018-02-04T22:49:54Z,17646.51,2726.25
2018-02-04T22:50:00Z,17646.51,2726.25
2018-02-04T22:54:53Z,17646.51,2726.25
2018-02-04T22:55:00Z,17646.51,2726.25
2018-02-04T22:59:54Z,17646.51,2726.25
2018-02-04T23:00:00Z,17646.51,2726.25
2018-02-04T23:04:54Z,17646.51,2726.25
2018-02-04T23:05:00Z,17646.51,2726.25
2018-02-04T23:09:54Z,17646.51,2726.25
2018-02-04T23:10:00Z,17646.51,2726.25
2018-02-04T23:14:54Z,17646.51,2726.25
2018-02-04T23:15:00Z,17646.51,2726.25
2018-02-04T23:19:54Z,17646.51,2726.25
2018-02-04T23:20:00Z,17646.51,2726.25
2018-02-04T23:24:54Z,17646.51,2726.25
2018-02-04T23:25:00Z,17646.51,2726.25
2018-02-04T23:29:54Z,17646.51,2726.25
2018-02-04T23:30:00Z,17646.51,2726.25
2018-02-04T23:34:54Z,17646.51,2726.25
2018-02-04T23:35:00Z,17646.51,2726.25
2018-02-04T23:39:54Z,17646.51,2726.25
2018-02-04T23:40:00Z,17646.51,2726.25
2018-02-04T23:44:54Z,17646.51,2726.25
2018-02-04T23:45:00Z,17646.51,2726.25
