timestamp,运行时间,平均速度,油压,冷却剂温度,电池电压,总网有功电能,总有功功率,总无功功率,总视在功率,运行
2018-01-25T04:53:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T04:58:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:03:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:08:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:13:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:18:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:23:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:28:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:33:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:38:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:43:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:48:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:53:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T05:58:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:03:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:08:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:13:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:18:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:23:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:28:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:33:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:38:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:43:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:48:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:53:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T06:58:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:03:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:08:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:13:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:18:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:23:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:28:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:33:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:38:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:43:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:48:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:53:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T07:58:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:03:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:08:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:13:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:18:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:23:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:28:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:33:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:38:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:43:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:48:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:53:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T08:58:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:03:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:08:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:13:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:18:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:23:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:28:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:33:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:38:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:43:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:48:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:53:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T09:58:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:03:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:08:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:13:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:18:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:23:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:28:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:33:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:38:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:43:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:48:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:53:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T10:58:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:03:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:08:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:13:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:18:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:23:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:28:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:33:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:38:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:43:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:48:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:53:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T11:58:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:03:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:08:12Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:13:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:18:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:23:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:28:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:33:13Z,5418.55,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:38:13Z,5418.55,0.0,0.0,70.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:43:13Z,5418.55,0.0,0.0,70.0,272.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:48:13Z,5418.55,0.0,28.0,80.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:53:13Z,5418.55,0.0,0.0,80.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T12:58:13Z,5418.55,0.0,0.0,80.0,272.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:03:13Z,5418.55,0.0,0.0,100.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:08:13Z,5418.55,0.0,192.0,110.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:13:13Z,5418.55,0.0,0.0,120.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:18:13Z,5418.55,0.0,0.0,130.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:23:13Z,5418.55,0.0,0.0,140.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:28:13Z,5418.55,0.0,0.0,150.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:33:13Z,5418.55,0.0,0.0,160.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:38:13Z,5418.55,0.0,40.0,160.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:43:13Z,5418.55,0.0,0.0,170.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:48:13Z,5418.55,0.0,0.0,180.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:53:13Z,5418.55,0.0,0.0,190.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T13:58:13Z,5418.55,0.0,0.0,200.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:03:13Z,5418.55,0.0,0.0,210.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:08:13Z,5418.55,0.0,0.0,210.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:13:13Z,5418.55,0.0,0.0,220.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:18:13Z,5418.55,908.0,583.0,260.0,271.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:23:13Z,5418.65,899.0,483.0,390.0,271.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:28:13Z,5418.65,0.0,0.0,370.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:33:13Z,5418.65,0.0,0.0,370.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:38:13Z,5418.65,0.0,0.0,370.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:43:13Z,5418.65,0.0,0.0,370.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:48:13Z,5418.65,0.0,0.0,380.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:53:13Z,5418.65,0.0,0.0,380.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T14:58:13Z,5418.65,0.0,0.0,390.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:03:13Z,5418.65,0.0,0.0,400.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:08:13Z,5418.65,0.0,0.0,400.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:13:13Z,5418.65,0.0,0.0,400.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:19:19Z,5418.65,0.0,0.0,410.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:23:13Z,5418.65,0.0,0.0,410.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:28:13Z,5418.65,0.0,0.0,420.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:33:13Z,5418.65,0.0,0.0,420.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:38:13Z,5418.65,0.0,0.0,420.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:43:13Z,5418.65,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:48:13Z,5418.65,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:53:13Z,5418.65,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T15:58:13Z,5418.65,0.0,0.0,430.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:03:13Z,5418.65,0.0,0.0,440.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:08:13Z,5418.65,0.0,0.0,450.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:13:13Z,5418.65,0.0,0.0,450.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:18:13Z,5418.65,0.0,0.0,450.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:23:13Z,5418.65,0.0,0.0,450.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:28:13Z,5418.65,0.0,0.0,460.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:33:13Z,5418.65,0.0,0.0,460.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:38:13Z,5418.65,0.0,0.0,460.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:43:13Z,5418.65,0.0,0.0,460.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:48:13Z,5418.65,0.0,0.0,470.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:53:13Z,5418.65,0.0,0.0,470.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T16:58:13Z,5418.65,0.0,0.0,470.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:03:13Z,5418.65,0.0,0.0,470.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:08:13Z,5418.65,0.0,0.0,480.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:13:13Z,5418.65,0.0,0.0,480.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:18:13Z,5418.65,0.0,0.0,480.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:23:13Z,5418.65,0.0,0.0,480.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:28:13Z,5418.65,0.0,0.0,480.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:33:13Z,5418.65,0.0,0.0,490.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:38:13Z,5418.65,0.0,0.0,490.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:43:13Z,5418.65,0.0,0.0,500.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:48:13Z,5418.65,0.0,0.0,500.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:53:13Z,5418.65,0.0,0.0,500.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T17:58:13Z,5418.65,0.0,0.0,500.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:03:13Z,5418.65,0.0,0.0,500.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:08:13Z,5418.65,0.0,0.0,510.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:13:13Z,5418.65,0.0,0.0,510.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:18:13Z,5418.65,0.0,0.0,510.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:23:13Z,5418.65,0.0,0.0,510.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:28:13Z,5418.65,0.0,0.0,510.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:33:13Z,5418.65,0.0,0.0,510.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:38:13Z,5418.65,0.0,0.0,520.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:43:13Z,5418.65,0.0,0.0,520.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:48:13Z,5418.65,0.0,0.0,520.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:53:13Z,5418.65,0.0,0.0,520.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T18:58:13Z,5418.65,0.0,0.0,520.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T19:03:13Z,5418.65,0.0,0.0,520.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T19:08:13Z,5418.65,0.0,0.0,530.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T19:13:13Z,5418.65,0.0,0.0,530.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T19:18:13Z,5418.65,0.0,0.0,530.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T19:23:13Z,5418.65,0.0,0.0,530.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T19:28:13Z,5418.65,0.0,0.0,530.0,273.0,6755197.0,0.0,0.0,0.0,0.0
2018-01-25T19:33:13Z,5418.65,0.0,0.0,530.0,273.0,6755197.0,0.0,0.0,0.0,0.0
